territorio,fecha,IPV_central,IPV_alcista,IPV_pesimista,IPV_inf,IPV_sup
Tejeda,2026-04-01,-0.14910076800911598,-0.128456669027612,-0.16974486699061966,-0.40887337909358784,0.09237587788739375
Tejeda,2026-05-01,-0.1966290740897292,-0.17082395036284928,-0.2224341978166089,-0.4598033035543369,0.057778655997612796
Tejeda,2026-06-01,-0.2110543529972396,-0.18008820452498378,-0.24202050146949544,-0.4952535676921225,0.07304823136291864
Tejeda,2026-07-01,-0.18086719610467816,-0.14474002288704646,-0.21699436932230987,-0.49035817646477897,0.14542999286737993
Tejeda,2026-08-01,-0.24233934686712097,-0.20105114890411332,-0.2836275448301288,-0.5540854616722612,0.07000472120675945
Tejeda,2026-09-01,-0.10300374920393471,-0.056554526495551045,-0.14945297191231824,-0.5111611373772924,0.2866135396045132
Tejeda,2026-10-01,-0.07457007692513495,-0.022959829471375294,-0.1261803243788947,-0.52384411607846,0.35779787647056793
Tejeda,2026-11-01,0.07946536511936719,0.13623663731850297,0.022694092920231772,-0.4347787646837276,0.614295670389221
Tejeda,2026-12-01,-0.014905064855870209,0.04702723208864112,-0.07683736180038184,-0.5158717038344013,0.4913383010791334
Telde,2026-01-01,0.12759488289546722,0.12847708321060397,0.12671268258033047,0.10886171213364453,0.14668166655457396
Telde,2026-02-01,0.12030991695632015,0.12207431758659332,0.11854551632604676,0.09291508730188142,0.14690533183322063
Telde,2026-03-01,0.12256770326813532,0.12521430421354512,0.1199211023227254,0.08906914819241969,0.15388700670070304
Telde,2026-04-01,0.1264223218836827,0.12995112314422902,0.12289352062313613,0.08662516076782022,0.16570757963355803
Telde,2026-05-01,0.11215197893054346,0.11656298050622665,0.10774097735486027,0.07072604007583728,0.15444189067983402
Telde,2026-06-01,0.09088914105848372,0.09618234294930333,0.08559593916766378,0.048155273994330006,0.13261507836472916
Telde,2026-07-01,0.0991648876367281,0.10534028984268434,0.09298948543077173,0.05199084619646672,0.14584299906338466
Telde,2026-08-01,0.09667554001875783,0.10373314253985072,0.08961793749766483,0.04599717312948112,0.14590644212808598
Telde,2026-09-01,0.11322632343648081,0.12116612627271023,0.10528652060025118,0.05635942207419513,0.16777542182412608
Telde,2026-10-01,0.10939926771256497,0.11822127086393114,0.10057726456119881,0.05285196208396732,0.16754759645864392
Telde,2026-11-01,0.12266464274907046,0.13236884621557315,0.11296043928256777,0.060919801050789125,0.18618998225159333
Telde,2026-12-01,0.12735919498431408,0.13794559876595353,0.11677279120267464,0.059179183224774674,0.19438086907371538
Teror,2026-01-01,-0.49884696110032506,-0.4970871814257725,-0.5006067407748777,-0.5258800319298554,-0.47088732606250544
Teror,2026-02-01,-0.5014159779253193,-0.4978964185762141,-0.5049355372744244,-0.5392904401421323,-0.4654706026897873
Teror,2026-03-01,-0.5203974697698432,-0.5151181307461855,-0.525676808793501,-0.5654978800032469,-0.4751816456758676
Teror,2026-04-01,-0.519675999689258,-0.5126368809910478,-0.5267151183874683,-0.5683249365381932,-0.47138894277835625
Teror,2026-05-01,-0.5390920828730551,-0.5302931845002922,-0.5478909812458179,-0.590039405647729,-0.4872092241501026
Teror,2026-06-01,-0.5774885916148293,-0.566929913567514,-0.5880472696621449,-0.6282609733212116,-0.5259999456305975
Teror,2026-07-01,-0.5765787910274759,-0.564260333305608,-0.588897248749344,-0.6334355178787454,-0.5209206312884102
Teror,2026-08-01,-0.5824087856898138,-0.5683305482933932,-0.5964870230862345,-0.6395842106292506,-0.5248618902018013
Teror,2026-09-01,-0.5274143063670577,-0.5115762892960846,-0.5432523234380308,-0.5994020482832897,-0.4534930870767502
Teror,2026-10-01,-0.5289238434921334,-0.5113260467466078,-0.5465216402376593,-0.6068180299917436,-0.4538976239071362
Teror,2026-11-01,-0.5136008657572593,-0.49424328933718115,-0.5329584421773377,-0.6038990211001831,-0.4241873914856491
Teror,2026-12-01,-0.5285783740261784,-0.5074610179315476,-0.5496957301208092,-0.617066802959105,-0.44087026526222234
Tijarafe,2026-01-01,-0.574038882395039,-0.5718146011058551,-0.5762631636842228,-0.6085555167257566,-0.5403849561564681
Tijarafe,2026-02-01,-0.603581866259647,-0.5991333036812795,-0.6080304288380147,-0.6489979507178354,-0.5598418827865553
Tijarafe,2026-03-01,-0.5713724571852381,-0.5646996133176868,-0.5780453010527897,-0.6316065688793979,-0.5114643482291973
Tijarafe,2026-04-01,-0.5848279135059894,-0.5759307883492542,-0.5937250386627247,-0.6465571189276836,-0.52388733194082
Tijarafe,2026-05-01,-0.6114888064368318,-0.6003673999909127,-0.6226102128827509,-0.6732033950256378,-0.5495345295246928
Tijarafe,2026-06-01,-0.6465210283434562,-0.6331753406083533,-0.6598667160785591,-0.7063819704472692,-0.584697709506353
Tijarafe,2026-07-01,-0.5821967864665999,-0.5666268174423131,-0.5977667554908865,-0.6665782607052605,-0.4950773032105378
Tijarafe,2026-08-01,-0.5765306836390373,-0.5587364333255667,-0.5943249339525077,-0.6718164382468037,-0.47798532135241445
Tijarafe,2026-09-01,-0.6056149747206432,-0.585596443117989,-0.6256335063232975,-0.694802980223694,-0.5143045741155752
Tijarafe,2026-10-01,-0.577119567583518,-0.5548767546916799,-0.5993623804753561,-0.6838478950445224,-0.4730074682886298
Tijarafe,2026-11-01,-0.5419031833830631,-0.5174360892020412,-0.566370277564085,-0.6725388329984419,-0.40926835741633666
Tijarafe,2026-12-01,-0.5476710974476113,-0.5209797219774056,-0.5743624729178171,-0.67618875233106,-0.42142542942837213
Tinajo,2026-01-01,-0.8027998061227375,-0.8022235045256548,-0.8033761077198202,-0.8110651746267745,-0.7944286304132762
Tinajo,2026-02-01,-0.7997175448038777,-0.7985649416097124,-0.8008701479980428,-0.812012404961996,-0.7870933937800809
Tinajo,2026-03-01,-0.7986965928130968,-0.7969676880218488,-0.8004254976043444,-0.8143005583401893,-0.7835849353850758
Tinajo,2026-04-01,-0.8034605426897966,-0.8011553363014663,-0.805765749078127,-0.8196477246839015,-0.7869312702728467
Tinajo,2026-05-01,-0.8101018129930845,-0.8072203050076714,-0.8129833209784973,-0.8268030162530735,-0.7929603598315759
Tinajo,2026-06-01,-0.8137142426757046,-0.810256433093209,-0.8171720522582001,-0.8318325864474461,-0.7958847945528128
Tinajo,2026-07-01,-0.8032808615786294,-0.7992467503990514,-0.8073149727582078,-0.8255174472128854,-0.7809898508543175
Tinajo,2026-08-01,-0.7934452453876769,-0.7888348326110162,-0.7980556581643377,-0.820533549595639,-0.767105080061402
Tinajo,2026-09-01,-0.8003135426551143,-0.7951268282813708,-0.8055002570288576,-0.825849122791251,-0.7741819374935032
Tinajo,2026-10-01,-0.8084176940675999,-0.8026546780967739,-0.814180710038426,-0.8339913858922874,-0.7838837206478936
Tinajo,2026-11-01,-0.8135278194762016,-0.807188501908293,-0.8198671370441103,-0.8398416677038069,-0.7863797718404903
Tinajo,2026-12-01,-0.8105684533066054,-0.8036528341416143,-0.8174840724715966,-0.8398444007861666,-0.7816236550802226
Tuineje,2026-01-01,-0.5528988213818802,-0.5509156313339575,-0.5548820114298028,-0.5882683116263382,-0.5171354421754448
Tuineje,2026-02-01,-0.5590901139322769,-0.5551237338364315,-0.5630564940281222,-0.6075026799571156,-0.5094438628196282
Tuineje,2026-03-01,-0.5491239445399366,-0.5431743743961687,-0.5550735146837046,-0.6113298977539902,-0.48679667097481766
Tuineje,2026-04-01,-0.5545572703701304,-0.5466245101784396,-0.5624900305618209,-0.6227245389826681,-0.4856175759625121
Tuineje,2026-05-01,-0.5844568222045984,-0.574540871964985,-0.5943727724442117,-0.6515600192331638,-0.5156555485170567
Tuineje,2026-06-01,-0.5621453012940879,-0.5502461610065519,-0.5740444415816238,-0.6447105230396428,-0.48264940425841407
Tuineje,2026-07-01,-0.5129786783172062,-0.49909634798174757,-0.5268610086526649,-0.6196598783367198,-0.4038305957328124
Tuineje,2026-08-01,-0.5218701474770134,-0.5060046270936323,-0.5377356678603947,-0.6333857125107175,-0.4115942842692244
Tuineje,2026-09-01,-0.5465134480363245,-0.5286647376050206,-0.5643621584676285,-0.6540083084241461,-0.44112860376984736
Tuineje,2026-10-01,-0.5156451350588923,-0.4958132345796658,-0.535477035538119,-0.6463609077070578,-0.387006314833311
Tuineje,2026-11-01,-0.5374892256397464,-0.5156741351125973,-0.5593043161668957,-0.6615145135378009,-0.4205346026342379
Tuineje,2026-12-01,-0.5144502037398824,-0.4906519231648104,-0.5382484843149543,-0.6585557210199655,-0.37663987308961633
Tías,2026-01-01,3.1608360750522544,3.200298083766355,3.1213740663381535,2.7891628201951058,3.5479360438756555
Tías,2026-02-01,2.909195468211237,2.988119485639438,2.830271450783035,2.4241023874021344,3.39541386830082
Tías,2026-03-01,3.0626532283942933,3.1810392545365955,2.9442672022519916,2.435634300856876,3.6943115355811584
Tías,2026-04-01,2.902491152088833,3.060339186945236,2.74464311723243,2.232343721306947,3.5463806772345956
Tías,2026-05-01,2.759831896570406,2.9571419401409096,2.562521852999902,2.050327775087151,3.45420126195645
Tías,2026-06-01,3.0275554267284925,3.264327479013098,2.7907833744438886,2.1671763875965655,3.902655828258146
Tías,2026-07-01,3.3891718614878927,3.665405922486598,3.1129378004891874,2.304573636023291,4.416737745032236
Tías,2026-08-01,3.539842410868406,3.855538480581212,3.2241463411556004,2.339985807723326,4.7308075658389654
Tías,2026-09-01,3.3676602417057366,3.7228183201326432,3.01250216327883,2.2038849024624323,4.582303477343762
Tías,2026-10-01,3.426265623535475,3.8208857106764826,3.031645536394467,2.093642783241665,4.711510568917832
Tías,2026-11-01,3.216739112128113,3.6508212079832214,2.7826570162730047,1.9090553191223418,4.4778145001004335
Tías,2026-12-01,3.2725263853099134,3.746070489879122,2.798982280740704,1.9068476369881975,4.6669415773607685
Valle Gran Rey,2026-01-01,0.07221839234441049,0.07694846451729515,0.06748832017152584,-0.041659928178102115,0.1843631686817177
Valle Gran Rey,2026-02-01,0.009080415962999239,0.0185405603087686,-0.00037972838277009526,-0.1445380559250719,0.1617890149402724
Valle Gran Rey,2026-03-01,0.058694312483610116,0.07288452900226405,0.0445040959649561,-0.12520433060091946,0.241426001551345
Valle Gran Rey,2026-04-01,-0.01120385769649252,0.007716430995046064,-0.030124146388031132,-0.19232297658002007,0.16711794931609292
Valle Gran Rey,2026-05-01,-0.10185217184810064,-0.07820181098367737,-0.12550253271252387,-0.2851242249665345,0.07789289038156554
Valle Gran Rey,2026-06-01,-0.15381993392764937,-0.12543950089034153,-0.18220036696495734,-0.34740441691788004,0.03602014452529578
Valle Gran Rey,2026-07-01,-0.005090075194237049,0.028020430015955493,-0.03820058040442962,-0.2667336186596292,0.2603079955284137
Valle Gran Rey,2026-08-01,0.10315197421843683,0.14099255160151397,0.06531139683535964,-0.2135091384340915,0.42243334710675323
Valle Gran Rey,2026-09-01,-0.021923272463003803,0.020647377092958046,-0.06449392201896564,-0.30335358627052084,0.260187124696141
Valle Gran Rey,2026-10-01,-0.03306636494039412,0.014234356788452357,-0.08036708666924051,-0.3294579973068541,0.2800538097073004
Valle Gran Rey,2026-11-01,0.2001618827224477,0.25219267662417905,0.14813108882071674,-0.19860977175778563,0.6201957262588984
Valle Gran Rey,2026-12-01,0.2165723360441773,0.27333320211879314,0.15981146996956155,-0.22821711250034252,0.6442630100385326
Vallehermoso,2026-01-01,-0.8380954507528368,-0.8373978449324512,-0.8387930565732223,-0.849616250151665,-0.8266416899285279
Vallehermoso,2026-02-01,-0.848315407965537,-0.846920196324766,-0.8497106196063081,-0.8628679908747664,-0.8335431583212609
Vallehermoso,2026-03-01,-0.8301341563115159,-0.8280413388503592,-0.8322269737726725,-0.8517303416835921,-0.808178261270823
Vallehermoso,2026-04-01,-0.8396212472575167,-0.8368308239759746,-0.8424116705390589,-0.8614700696417672,-0.8183265301653196
Vallehermoso,2026-05-01,-0.8633228989835905,-0.8598348698816628,-0.8668109280855184,-0.8795700332073271,-0.8471097083978641
Vallehermoso,2026-06-01,-0.8609696876860278,-0.8567840527637144,-0.8651553226083409,-0.8812301638268157,-0.841400941151635
Vallehermoso,2026-07-01,-0.8509562613230349,-0.8460730205803362,-0.8558395020657337,-0.8758141016232294,-0.8260365788538072
Vallehermoso,2026-08-01,-0.8467494812914639,-0.8411686347283795,-0.8523303278545483,-0.8746652949243294,-0.8193195952605662
Vallehermoso,2026-09-01,-0.8449863168698993,-0.8387078644864293,-0.8512647692533692,-0.8745049210310322,-0.8156951263242896
Vallehermoso,2026-10-01,-0.8415354719279103,-0.8345594137240548,-0.8485115301317658,-0.8780743855125877,-0.806111824958058
Vallehermoso,2026-11-01,-0.8419777798044134,-0.8343041157801722,-0.8496514438286543,-0.8794524379552167,-0.8041511538609921
Vallehermoso,2026-12-01,-0.8350970492539808,-0.8267257794093542,-0.8434683190986074,-0.878858031837927,-0.7939415979520881
Valleseco,2026-01-01,-0.35646439725037815,-0.3531625312647138,-0.3597662632360426,-0.4275303669235682,-0.2862989807435655
Valleseco,2026-02-01,-0.3980852855914706,-0.3914815536201418,-0.40468901756279946,-0.4907937342166783,-0.3045018125286707
Valleseco,2026-03-01,-0.3754582848269938,-0.3655526868700006,-0.385363882783987,-0.49762247372661184,-0.2541416895542537
Valleseco,2026-04-01,-0.42477099505591615,-0.4115635311132585,-0.43797845899857374,-0.542968890462166,-0.3061216916512604
Valleseco,2026-05-01,-0.45344800902102084,-0.43693867909269873,-0.46995733894934294,-0.5750684294768068,-0.33090247002143075
Valleseco,2026-06-01,-0.49349642609501226,-0.4736852301810259,-0.5133076220089988,-0.6263109790660231,-0.36462048092259236
Valleseco,2026-07-01,-0.48152379570234854,-0.45841073380269765,-0.5046368576019995,-0.6326289010626059,-0.33399599231881694
Valleseco,2026-08-01,-0.5017641602396183,-0.475349232354303,-0.5281790881249336,-0.641932353451953,-0.3536575757646261
Valleseco,2026-09-01,-0.4094611621178835,-0.3797443682469039,-0.4391779559888632,-0.598366415281182,-0.21981984446791383
Valleseco,2026-10-01,-0.3986257476647393,-0.36560708780809514,-0.4316444075213833,-0.6030902704580222,-0.18724106148525885
Valleseco,2026-11-01,-0.3059147918326027,-0.2695942659902942,-0.34223531767491117,-0.562927995042185,-0.050547804578387354
Valleseco,2026-12-01,-0.37250797487473014,-0.3328855830467571,-0.4121303667027029,-0.6175501727674558,-0.13514505928580384
Valsequillo de Gran Canaria,2026-01-01,-0.5772307712315975,-0.5757082551505569,-0.5787532873126382,-0.607106286328994,-0.5473070705756417
Valsequillo de Gran Canaria,2026-02-01,-0.5877408473475967,-0.5846958151855155,-0.5907858795096779,-0.6265147798274132,-0.5484425442731724
Valsequillo de Gran Canaria,2026-03-01,-0.5934372745684173,-0.5888697263252956,-0.5980048228115391,-0.6427644520191769,-0.5439277769572702
Valsequillo de Gran Canaria,2026-04-01,-0.6104044938022348,-0.6043144294780723,-0.6164945581263972,-0.6584773425337973,-0.5606593733198288
Valsequillo de Gran Canaria,2026-05-01,-0.622502330945898,-0.6148897505406951,-0.6301149113511011,-0.6744312112989346,-0.5702004980751092
Valsequillo de Gran Canaria,2026-06-01,-0.6541872645816327,-0.645052168095389,-0.6633223610678762,-0.7085867561975147,-0.6002628226054633
Valsequillo de Gran Canaria,2026-07-01,-0.6383488089249117,-0.6276911963576276,-0.649006421492196,-0.7015334796099304,-0.578765887808965
Valsequillo de Gran Canaria,2026-08-01,-0.6519211843794651,-0.6397410557311404,-0.6641013130277901,-0.7140160650234219,-0.5891408939017578
Valsequillo de Gran Canaria,2026-09-01,-0.6076002374434857,-0.5938975927141203,-0.621302882172851,-0.6855824789940367,-0.5290342961584206
Valsequillo de Gran Canaria,2026-10-01,-0.6165327663686063,-0.6013076055582004,-0.6317579271790125,-0.6979733106144878,-0.5313993282847632
Valsequillo de Gran Canaria,2026-11-01,-0.592441094098221,-0.5756934172067744,-0.6091887709896676,-0.6929122000122251,-0.4932041388214353
Valsequillo de Gran Canaria,2026-12-01,-0.6124942473424679,-0.5942240543699807,-0.6307644403149552,-0.7077704278555308,-0.5139371614562638
Valverde,2026-01-01,-0.7912369431936535,-0.7904406346686125,-0.7920332517186941,-0.8032953057748758,-0.7790333991228946
Valverde,2026-02-01,-0.7931829698322661,-0.7915903527821845,-0.7947755868823476,-0.8099356041651482,-0.7769677867451228
Valverde,2026-03-01,-0.7989057061867945,-0.796516780611672,-0.8012946317619167,-0.8188993168185549,-0.7790158059896793
Valverde,2026-04-01,-0.7875071363641221,-0.7843219022639588,-0.7906923704642852,-0.812131105553816,-0.7621105392946349
Valverde,2026-05-01,-0.8076155261487226,-0.8036339835235184,-0.8115970687739267,-0.829630908267411,-0.7854523174969881
Valverde,2026-06-01,-0.7924217355249912,-0.7876438843747464,-0.797199586675236,-0.8213378953613909,-0.7647505595349291
Valverde,2026-07-01,-0.774909979492172,-0.7693358198168861,-0.7804841391674576,-0.8098161770753255,-0.7370416411659284
Valverde,2026-08-01,-0.7557173667163045,-0.7493468985159779,-0.762087834916631,-0.8026120132771885,-0.7073949287919453
Valverde,2026-09-01,-0.7659078202056929,-0.7587410434803256,-0.7730745969310604,-0.8107788836038307,-0.7212590023051841
Valverde,2026-10-01,-0.7823602200308026,-0.7743971347803944,-0.7903233052812108,-0.8236462974374441,-0.740549704275618
Valverde,2026-11-01,-0.7810319221378332,-0.7722725283623844,-0.7897913159132821,-0.82770543765767,-0.7345697305743918
Valverde,2026-12-01,-0.7893043727216359,-0.7797486704211462,-0.7988600750221259,-0.8344431478223294,-0.7446749355984026
Vega de San Mateo,2026-01-01,-0.4825120639582979,-0.4804467609181693,-0.48457736699842646,-0.5208859883411063,-0.4432919563010301
Vega de San Mateo,2026-02-01,-0.5137318134142367,-0.5096012073339794,-0.5178624194944939,-0.5658993261545608,-0.4628986152845692
Vega de San Mateo,2026-03-01,-0.5034712945667356,-0.4972753854463496,-0.5096672036871214,-0.56739549864793,-0.44055914866719953
Vega de San Mateo,2026-04-01,-0.5053150104918708,-0.49705379833135616,-0.5135762226523852,-0.5735780892529864,-0.43709973421146525
Vega de San Mateo,2026-05-01,-0.5296089834995591,-0.519282468298916,-0.5399354987002022,-0.5999390459202707,-0.4597313562582181
Vega de San Mateo,2026-06-01,-0.5611413614876111,-0.5487495432468393,-0.5735331797283829,-0.6328738641082529,-0.48723315979270704
Vega de San Mateo,2026-07-01,-0.5531118607217373,-0.5386547394408369,-0.5675689820026377,-0.6360098869649604,-0.4721618621950724
Vega de San Mateo,2026-08-01,-0.5675358772319864,-0.5510134529109574,-0.5840583015530154,-0.6497750124178827,-0.4839597357410565
Vega de San Mateo,2026-09-01,-0.5140515735193759,-0.4954638461582181,-0.5326393008805335,-0.61517373456391,-0.4107685344161371
Vega de San Mateo,2026-10-01,-0.512963364225175,-0.4923103338238886,-0.5336163946264613,-0.6248491039284338,-0.40364039501665644
Vega de San Mateo,2026-11-01,-0.4801408034587982,-0.4574224700173833,-0.5028591369002132,-0.6118105059956414,-0.3435676027372025
Vega de San Mateo,2026-12-01,-0.5104485203159944,-0.4856648838344508,-0.5352321567975379,-0.6368170191050244,-0.38464921604629576
Vilaflor de Chasna,2026-01-01,0.9355304468023786,0.9611472235803249,0.9099136700244319,0.62402715113681,1.246452749812607
Vilaflor de Chasna,2026-02-01,1.140113337959094,1.1913468915149874,1.0888797844032008,0.6767193076037455,1.6221501610151665
Vilaflor de Chasna,2026-03-01,1.2267372286505553,1.3035875589843955,1.149886898316716,0.6296360584532136,1.83973268896236
Vilaflor de Chasna,2026-04-01,1.0240821938464886,1.1265493009582752,0.9216150867347022,0.4015242033719562,1.6624071701170784
Vilaflor de Chasna,2026-05-01,1.017764225730588,1.1458481096203206,0.8896803418408546,0.3012883239075936,1.7245703482239032
Vilaflor de Chasna,2026-06-01,0.7552680200551607,0.9089686807228404,0.6015673593874814,0.07652465127983464,1.4409115101387708
Vilaflor de Chasna,2026-07-01,0.8939038027357966,1.0732212401814223,0.7145863652901702,0.11774407309106873,1.6793298633725962
Vilaflor de Chasna,2026-08-01,1.4330916943841365,1.638025908607709,1.2281574801605637,0.3056868902140387,2.4942541440456556
Vilaflor de Chasna,2026-09-01,1.122236315393448,1.3527873063949671,0.8916853243919289,0.13601937665975666,2.110452462963637
Vilaflor de Chasna,2026-10-01,1.0653086302930694,1.3214763980725355,0.8091408625136041,0.02227855291334988,2.0727490994816993
Vilaflor de Chasna,2026-11-01,0.8549065694149851,1.1366911139723979,0.5731220248575726,-0.106210343628998,1.841391762251234
Vilaflor de Chasna,2026-12-01,0.7033666081938126,1.0107679295291718,0.39596528685845384,-0.20120642370815972,1.6211995908122103
Villa de Mazo,2026-01-01,-0.8303952696730247,-0.8297025275361773,-0.8310880118098722,-0.8387981467677066,-0.821840694880235
Villa de Mazo,2026-02-01,-0.823013906024347,-0.821628421750652,-0.8243993902980419,-0.8354067609306413,-0.810492025872145
Villa de Mazo,2026-03-01,-0.8169581503512673,-0.8148799239407248,-0.8190363767618098,-0.8330847566022089,-0.8008981854755688
Villa de Mazo,2026-04-01,-0.836935908402165,-0.8341649398547751,-0.839706876949555,-0.850404532068648,-0.8231456851097636
Villa de Mazo,2026-05-01,-0.8500038512808107,-0.8465401405965732,-0.8534675619650482,-0.8631615607597284,-0.8359447302056043
Villa de Mazo,2026-06-01,-0.8588084292318677,-0.8546519764107827,-0.8629648820529526,-0.8712500147840935,-0.8461748869632703
Villa de Mazo,2026-07-01,-0.8260961800624737,-0.8212469851045413,-0.8309453750204061,-0.8476757883092974,-0.8040446414829934
Villa de Mazo,2026-08-01,-0.8209258131242756,-0.8153838760294957,-0.8264677502190555,-0.846158663447027,-0.7954199511101799
Villa de Mazo,2026-09-01,-0.8407673545400544,-0.8345326753084269,-0.8470020337716816,-0.8607091646855316,-0.820330381779614
Villa de Mazo,2026-10-01,-0.8437463973666709,-0.8368189759981961,-0.8506738187351458,-0.8656247005433011,-0.8203370935727894
Villa de Mazo,2026-11-01,-0.8307307702187984,-0.823110606713476,-0.8383509337241207,-0.8602755508893346,-0.8001388551808645
Villa de Mazo,2026-12-01,-0.8373902196531756,-0.8290773140110057,-0.8457031252953454,-0.8647834679043409,-0.8092953866466837
Yaiza,2026-01-01,1.8838245426331615,1.9144696610750658,1.853179424191258,1.5677292224434605,2.2096144779271025
Yaiza,2026-02-01,1.7934688332388113,1.8547590701226186,1.732178596355004,1.3417293753346629,2.237911253202326
Yaiza,2026-03-01,1.947678692161649,2.03961404748736,1.8557433368359373,1.3634313758380325,2.518069877206024
Yaiza,2026-04-01,2.0402811222181243,2.16286159598574,1.917700648450509,1.360670026400103,2.7446681744578383
Yaiza,2026-05-01,1.7961941513613016,1.949419743570821,1.6429685591517829,1.1064452461285228,2.5054018981578166
Yaiza,2026-06-01,2.0841337624210854,2.268004473072508,1.9002630517696624,1.2348907877021804,2.9541953151585094
Yaiza,2026-07-01,2.4176059367371354,2.6321217658304623,2.2030901076438085,1.35343313125441,3.5032776202921805
Yaiza,2026-08-01,2.354569985142615,2.5997309326778457,2.1094090376073846,1.2438883034034394,3.48583698270939
Yaiza,2026-09-01,2.0996818997266034,2.375487965703738,1.8238758337494692,1.0613406024948626,3.1594528398916557
Yaiza,2026-10-01,2.314446109551556,2.6208972939705943,2.0079949251325178,1.08342193461944,3.5589903869375927
Yaiza,2026-11-01,2.0686875728247083,2.40578387568565,1.7315912699637663,0.9038068650852372,3.2707797908778318
Yaiza,2026-12-01,2.0472978219930553,2.415039243295902,1.67955640069021,0.8434918026178012,3.275243078928475
